FECHA,IRRADH00,IRRADH03,IRRADH06,IRRADH09,IRRADH12,IRRADH15,IRRADH18,IRRADH21,ANNO,MES,DIA,DIASEM
2017-02-05,0.0,0.0,0.0,659544.44,1124957.0,542602.7,0.0,0.0,2017,2,5,6
2017-02-06,0.0,0.0,0.0,934228.44,1490708.2,628158.5,0.0,0.0,2017,2,6,0
2017-02-07,0.0,0.0,0.0,802920.94,1280568.2,355681.0,0.0,0.0,2017,2,7,1
2017-02-08,0.0,0.0,0.0,923759.1,1576354.0,757277.0,0.0,0.0,2017,2,8,2
2017-02-09,0.0,0.0,0.0,1019157.44,1661664.6,797771.4,0.0,0.0,2017,2,9,3
2017-02-10,0.0,0.0,0.0,826932.94,1267307.8,323534.97,0.0,0.0,2017,2,10,4
2017-02-11,0.0,0.0,0.0,380528.97,588810.2,155840.98,0.0,0.0,2017,2,11,5
2017-02-12,0.0,0.0,0.0,390215.16,666798.6,250505.89,0.0,0.0,2017,2,12,6
2017-02-13,0.0,0.0,0.0,324875.3,369080.3,105810.836,0.0,0.0,2017,2,13,0
2017-02-14,0.0,0.0,0.0,757284.7,1359629.8,615792.6,0.0,0.0,2017,2,14,1
2017-02-15,0.0,0.0,0.0,886777.4,1365626.1,613222.75,0.0,0.0,2017,2,15,2
2017-02-16,0.0,0.0,0.0,807162.44,1258402.8,442646.8,0.0,0.0,2017,2,16,3
2017-02-17,0.0,0.0,0.0,1094806.5,1745504.9,871370.1,0.0,0.0,2017,2,17,4
2017-02-18,0.0,0.0,0.0,968137.4,1491776.1,627788.06,0.0,0.0,2017,2,18,5
2017-02-19,0.0,0.0,0.0,1129564.5,1781187.8,902916.25,0.0,0.0,2017,2,19,6
2017-02-20,0.0,0.0,0.0,1208694.8,1837774.5,936283.56,0.0,0.0,2017,2,20,0
2017-02-21,0.0,0.0,0.0,1207175.4,1804130.5,869976.75,0.0,0.0,2017,2,21,1
2017-02-22,0.0,0.0,0.0,1212578.6,1781866.8,849878.3,0.0,0.0,2017,2,22,2
2017-02-23,0.0,0.0,0.0,1195934.6,1693879.2,856906.6,0.0,0.0,2017,2,23,3
2017-02-24,0.0,0.0,0.0,492296.78,954805.3,512699.62,0.0,0.0,2017,2,24,4
2017-02-25,0.0,0.0,0.0,1316195.4,1938348.5,994094.94,0.0,0.0,2017,2,25,5
2017-02-26,0.0,0.0,0.0,1275149.0,1917714.9,1001171.56,0.0,0.0,2017,2,26,6
2017-02-27,0.0,0.0,0.0,1271670.4,1961137.4,1036734.1,0.0,0.0,2017,2,27,0
2017-02-28,0.0,0.0,0.0,801735.9,1154100.5,500502.94,0.0,0.0,2017,2,28,1
2017-03-01,0.0,0.0,0.0,1305206.1,1922928.2,1000810.94,0.0,0.0,2017,3,1,2
2017-03-02,0.0,0.0,0.0,1303204.6,1937325.5,1025361.9,0.0,0.0,2017,3,2,3
2017-03-03,0.0,0.0,0.0,979624.9,1559657.2,634248.2,0.0,0.0,2017,3,3,4
2017-03-04,0.0,0.0,0.0,1119984.2,1847292.9,968801.44,0.0,0.0,2017,3,4,5
2017-03-05,0.0,0.0,0.0,1095176.9,1630178.8,536687.75,0.0,0.0,2017,3,5,6
2017-03-06,0.0,0.0,0.0,1355849.9,1968569.1,1078321.4,0.0,0.0,2017,3,6,0
2017-03-07,0.0,0.0,0.0,1429436.2,1735105.4,879395.56,0.0,0.0,2017,3,7,1
2017-03-08,0.0,0.0,0.0,1240856.2,1794773.9,768929.7,0.0,0.0,2017,3,8,2
2017-03-09,0.0,0.0,0.0,1480346.8,2081900.2,1087301.2,0.0,0.0,2017,3,9,3
2017-03-10,0.0,0.0,0.0,1567773.5,2167614.8,1190306.4,0.0,0.0,2017,3,10,4
2017-03-11,0.0,0.0,418.69708,1472603.5,2033190.2,1024648.6,0.0,0.0,2017,3,11,5
2017-03-12,0.0,0.0,542.34875,1400723.1,1700384.2,801476.25,0.0,0.0,2017,3,12,6
2017-03-13,0.0,0.0,1778.3212,1249423.2,1541932.1,696909.7,0.0,0.0,2017,3,13,0
2017-03-14,0.0,0.0,5389.359,1609541.8,2198782.8,1175409.6,0.0,0.0,2017,3,14,1
2017-03-15,0.0,0.0,8997.115,1653005.5,2236445.5,1236574.8,0.0,0.0,2017,3,15,2
2017-03-16,0.0,0.0,14139.345,1675383.5,2254971.0,1253555.5,0.0,0.0,2017,3,16,3
2017-03-17,0.0,0.0,19798.643,1692309.2,2277907.8,1251670.6,0.0,0.0,2017,3,17,4
2017-03-18,0.0,0.0,25566.768,1660377.4,2128562.0,1216698.0,0.0,0.0,2017,3,18,5
2017-03-19,0.0,0.0,31078.928,1666550.9,2213941.0,1199139.9,0.0,0.0,2017,3,19,6
2017-03-20,0.0,0.0,32369.826,1574806.1,2148289.0,1125687.4,0.0,0.0,2017,3,20,0
2017-03-21,0.0,0.0,39745.45,1548570.8,1739257.8,705751.6,0.0,0.0,2017,3,21,1
2017-03-22,0.0,0.0,38558.516,1444951.2,1891500.5,987900.06,0.0,0.0,2017,3,22,2
2017-03-23,0.0,0.0,35010.734,1518827.2,2128650.5,1062142.9,0.0,0.0,2017,3,23,3
2017-03-24,0.0,0.0,29119.217,834989.06,866907.25,130976.766,0.0,0.0,2017,3,24,4
2017-03-25,0.0,0.0,16548.754,758737.9,1246798.8,618980.94,0.0,0.0,2017,3,25,5
2017-03-26,0.0,0.0,74408.68,1538239.5,2081423.2,1051205.8,0.0,0.0,2017,3,26,6
2017-03-27,0.0,0.0,40891.586,542127.2,1197195.9,589987.06,0.0,0.0,2017,3,27,0
2017-03-28,0.0,0.0,96680.59,1765172.9,2227319.8,1161823.1,0.0,0.0,2017,3,28,1
2017-03-29,0.0,0.0,123552.62,1824935.8,2354153.0,1372426.1,0.0,0.0,2017,3,29,2
2017-03-30,0.0,0.0,132990.75,1862615.9,2406817.2,1361070.1,0.0,0.0,2017,3,30,3
2017-03-31,0.0,0.0,65351.11,1107858.2,2046366.2,1133083.1,0.0,0.0,2017,3,31,4
2017-04-01,0.0,0.0,88075.09,1319933.8,1698536.5,888910.3,0.0,0.0,2017,4,1,5
2017-04-02,0.0,0.0,177215.27,1877590.8,2224282.0,1361879.8,0.0,0.0,2017,4,2,6
2017-04-03,0.0,0.0,193648.6,1940757.5,2471518.2,1436048.0,0.0,0.0,2017,4,3,0
2017-04-04,0.0,0.0,209944.77,1957105.1,2285853.0,1092311.2,0.0,0.0,2017,4,4,1
2017-04-05,0.0,0.0,108630.234,1408477.5,1926285.4,1192320.9,0.0,0.0,2017,4,5,2
2017-04-06,0.0,0.0,245252.66,2011171.5,2548557.8,1510869.4,0.0,0.0,2017,4,6,3
2017-04-07,0.0,0.0,262458.12,2046392.0,2571958.2,1523076.6,0.0,0.0,2017,4,7,4
2017-04-08,0.0,0.0,276295.66,2050563.5,2533440.5,1500155.9,0.0,0.0,2017,4,8,5
2017-04-09,0.0,0.0,291314.88,2021556.6,2468476.2,1453624.8,0.0,0.0,2017,4,9,6
2017-04-10,0.0,0.0,298397.2,2071194.9,2477757.8,1469060.0,0.0,0.0,2017,4,10,0
2017-04-11,0.0,0.0,318685.62,2078322.9,2501840.5,1411822.9,0.0,0.0,2017,4,11,1
2017-04-12,0.0,0.0,345073.84,2111475.0,2620996.2,1553787.8,0.0,0.0,2017,4,12,2
2017-04-13,0.0,0.0,361846.78,2115965.8,2614600.0,1523153.1,0.0,0.0,2017,4,13,3
2017-04-14,0.0,0.0,367445.72,2134713.0,2548972.8,1377089.5,0.0,0.0,2017,4,14,4
2017-04-15,0.0,0.0,309843.8,1409226.1,1902711.5,1085867.5,0.0,0.0,2017,4,15,5
2017-04-16,0.0,0.0,407645.78,2183238.8,2652798.8,1513543.4,0.0,0.0,2017,4,16,6
2017-04-17,0.0,0.0,378295.12,2078435.9,2557150.5,1529574.5,0.0,0.0,2017,4,17,0
2017-04-18,0.0,0.0,434992.22,2209627.0,2662153.8,1492774.6,0.0,0.0,2017,4,18,1
2017-04-19,0.0,0.0,282748.56,1503032.2,2283893.2,1502819.4,0.0,0.0,2017,4,19,2
2017-04-20,0.0,0.0,483440.56,2292642.5,2804557.0,1693170.5,0.0,0.0,2017,4,20,3
2017-04-21,0.0,0.0,530658.25,2332477.5,2833640.0,1724185.5,0.0,0.0,2017,4,21,4
2017-04-22,0.0,0.0,541343.25,2324880.5,2818183.8,1686940.0,0.0,0.0,2017,4,22,5
2017-04-23,0.0,0.0,526037.56,2284703.0,2714488.2,1425291.5,0.0,0.0,2017,4,23,6
2017-04-24,0.0,0.0,565086.25,2332384.2,2763227.8,1634250.0,0.0,0.0,2017,4,24,0
2017-04-25,0.0,0.0,466435.06,1823392.9,1657780.5,664149.7,0.0,0.0,2017,4,25,1
2017-04-26,0.0,0.0,131532.16,611631.5,701630.94,267688.72,0.0,0.0,2017,4,26,2
2017-04-27,0.0,0.0,70578.69,664143.94,1326919.5,1186932.0,0.0,0.0,2017,4,27,3
2017-04-28,0.0,0.0,598567.94,2283121.2,2722033.8,1595035.1,0.0,0.0,2017,4,28,4
2017-04-29,0.0,0.0,583103.56,1877199.1,1884176.6,845467.25,0.0,0.0,2017,4,29,5
2017-04-30,0.0,0.0,239371.5,1625794.5,1584084.5,754819.56,0.0,0.0,2017,4,30,6
2017-05-01,0.0,0.0,566703.6,2077565.2,2403141.0,1079126.8,0.0,0.0,2017,5,1,0
2017-05-02,0.0,0.0,322601.94,1100505.0,1366906.5,603871.9,0.0,0.0,2017,5,2,1
2017-05-03,0.0,0.0,217720.47,1047878.75,1479821.2,1066927.1,0.0,0.0,2017,5,3,2
2017-05-04,0.0,0.0,539426.1,2109222.5,2419470.2,1014990.0,0.0,0.0,2017,5,4,3
2017-05-05,0.0,0.0,509042.84,1547687.1,2253358.2,1581352.2,0.0,0.0,2017,5,5,4
2017-05-06,0.0,0.0,634731.25,2136254.2,2763445.2,1649107.1,0.0,0.0,2017,5,6,5
2017-05-07,0.0,0.0,708844.75,2355009.0,2721419.5,1575630.2,0.0,0.0,2017,5,7,6
2017-05-08,0.0,0.0,719462.4,2320870.5,2684644.2,1369542.1,0.0,0.0,2017,5,8,0
2017-05-09,0.0,0.0,674249.44,2213524.0,2535728.8,1199751.2,0.0,0.0,2017,5,9,1
2017-05-10,0.0,0.0,523305.06,1969830.5,2562683.0,1478290.6,7642.1504,0.0,2017,5,10,2
2017-05-11,0.0,0.0,167654.66,1218777.5,2117100.2,1312353.8,18148.559,0.0,2017,5,11,3
2017-05-12,0.0,0.0,713862.3,2335649.2,2714287.5,1518349.9,26391.455,0.0,2017,5,12,4
2017-05-13,0.0,0.0,746029.25,2288361.2,2718220.5,1650903.4,46831.83,0.0,2017,5,13,5
2017-05-14,0.0,0.0,570073.9,2018577.5,2441904.2,1592225.2,50391.0,0.0,2017,5,14,6
2017-05-15,0.0,0.0,747582.6,2346964.0,2832111.5,1628340.5,27426.246,0.0,2017,5,15,0
2017-05-16,0.0,0.0,700391.6,2330190.2,2604854.5,1489912.2,49066.652,0.0,2017,5,16,1
2017-05-17,0.0,0.0,676331.9,2002917.9,2213599.8,800908.1,11675.328,0.0,2017,5,17,2
2017-05-18,0.0,0.0,703584.3,2094647.8,1854088.2,528645.9,23196.611,0.0,2017,5,18,3
2017-05-19,0.0,0.0,733392.6,2306406.5,2639954.5,1434710.1,104799.17,0.0,2017,5,19,4
2017-05-20,0.0,0.0,778708.0,2399657.5,2656140.2,1603426.0,109353.21,0.0,2017,5,20,5
2017-05-21,0.0,0.0,672393.44,2192951.5,2698778.8,1333144.0,32505.262,0.0,2017,5,21,6
2017-05-22,0.0,0.0,719609.06,1945653.9,2453693.5,1527468.9,114909.79,0.0,2017,5,22,0
2017-05-23,0.0,0.0,824010.25,2317832.0,2403282.8,1452667.8,122940.58,0.0,2017,5,23,1
2017-05-24,0.0,0.0,817198.1,2398972.2,2676553.8,1599607.1,151075.03,0.0,2017,5,24,2
2017-05-25,0.0,0.0,846461.25,2453613.0,2854836.2,1637742.5,155716.12,0.0,2017,5,25,3
2017-05-26,0.0,0.0,801712.6,2422481.8,2851632.0,1801831.1,167135.27,0.0,2017,5,26,4
2017-05-27,0.0,0.0,787390.1,2431508.0,2830070.5,1677001.5,143719.52,0.0,2017,5,27,5
2017-05-28,0.0,0.0,808112.4,2436259.8,2797543.5,1641070.9,106899.93,0.0,2017,5,28,6
2017-05-29,0.0,0.0,593710.44,1943556.0,2271419.0,1231134.1,73917.01,0.0,2017,5,29,0
2017-05-30,0.0,0.0,458402.3,1628944.9,1761545.2,781218.6,60696.605,0.0,2017,5,30,1
2017-05-31,0.0,0.0,568349.1,1901485.9,2173986.8,1337194.1,152244.08,0.0,2017,5,31,2
2017-06-01,0.0,0.0,819601.25,2296946.0,2486413.8,1451905.1,144040.1,0.0,2017,6,1,3
2017-06-02,0.0,0.0,820067.7,2274664.8,2383648.0,1206194.5,117474.54,0.0,2017,6,2,4
2017-06-03,0.0,0.0,367484.84,1336744.0,1708953.5,1288709.2,149541.58,0.0,2017,6,3,5
2017-06-04,0.0,0.0,453139.03,1063524.0,1114946.9,406351.03,10166.172,0.0,2017,6,4,6
2017-06-05,0.0,0.0,295645.53,1689441.2,2170499.8,1351558.1,172643.61,0.0,2017,6,5,0
2017-06-06,0.0,0.0,871092.6,2347325.0,2425533.5,1593737.8,176753.86,0.0,2017,6,6,1
2017-06-07,0.0,0.0,700985.6,2245658.8,2746197.2,1778456.9,215005.94,0.0,2017,6,7,2
2017-06-08,0.0,0.0,857271.6,2446063.0,2901714.2,1843127.8,213105.39,0.0,2017,6,8,3
2017-06-09,0.0,0.0,777600.94,2355361.0,2715985.8,1486632.6,125310.46,0.0,2017,6,9,4
2017-06-10,0.0,0.0,791806.44,2391240.0,2768682.2,1753467.5,218184.19,0.0,2017,6,10,5
2017-06-11,0.0,0.0,862547.4,2427136.5,2782013.5,1734214.5,218476.84,0.0,2017,6,11,6
2017-06-12,0.0,0.0,847469.7,2391397.2,2715040.0,1642238.2,213417.47,0.0,2017,6,12,0
2017-06-13,0.0,0.0,858160.25,2418614.5,2903136.5,1883816.2,242233.42,0.0,2017,6,13,1
2017-06-14,0.0,0.0,868326.25,2438947.0,2902027.0,1872394.6,243411.34,0.0,2017,6,14,2
2017-06-15,0.0,0.0,853307.7,2405306.5,2775898.5,1522057.2,170123.9,0.0,2017,6,15,3
2017-06-16,0.0,0.0,836041.25,2392464.2,2780331.0,1845584.2,244818.03,0.0,2017,6,16,4
2017-06-17,0.0,0.0,874880.56,2460449.0,2935285.0,1892152.0,253273.66,0.0,2017,6,17,5
2017-06-18,0.0,0.0,871878.25,2427162.2,2896358.2,1795634.8,239201.77,0.0,2017,6,18,6
2017-06-19,0.0,0.0,814470.94,2426236.2,2888530.5,1852661.2,242292.33,0.0,2017,6,19,0
2017-06-20,0.0,0.0,829580.94,2229059.2,2461065.8,1617697.5,222710.27,0.0,2017,6,20,1
2017-06-21,0.0,0.0,828954.94,2168620.0,2504240.0,1413814.6,183436.17,0.0,2017,6,21,2
2017-06-22,0.0,0.0,831366.3,2336355.5,2555366.0,1711416.9,203003.53,0.0,2017,6,22,3
2017-06-23,0.0,0.0,833630.3,2348421.0,2707046.5,1715165.9,244787.58,0.0,2017,6,23,4
2017-06-24,0.0,0.0,841603.3,2373647.8,2825326.5,1619301.2,225441.16,0.0,2017,6,24,5
2017-06-25,0.0,0.0,441867.47,1787497.9,2359815.8,1130778.9,58661.57,0.0,2017,6,25,6
2017-06-26,0.0,0.0,524449.9,1623754.5,2286883.0,1574359.4,220905.02,0.0,2017,6,26,0
2017-06-27,0.0,0.0,788170.56,2324712.2,2375129.5,1509976.9,241199.73,0.0,2017,6,27,1
2017-06-28,0.0,0.0,686295.06,1854261.5,1952182.1,1224833.1,227336.92,0.0,2017,6,28,2
2017-06-29,0.0,0.0,804819.7,2285349.5,2804611.0,1636543.8,224089.5,0.0,2017,6,29,3
2017-06-30,0.0,0.0,813138.4,2235643.8,2363323.5,1317583.8,125490.445,0.0,2017,6,30,4
2017-07-01,0.0,0.0,793618.1,2277953.0,2437799.5,1248955.2,68817.84,0.0,2017,7,1,5
2017-07-02,0.0,0.0,789936.6,2397418.8,2816497.8,1877404.9,262453.5,0.0,2017,7,2,6
2017-07-03,0.0,0.0,821293.9,2403981.8,2900701.8,1865429.5,248757.31,0.0,2017,7,3,0
2017-07-04,0.0,0.0,818883.44,2408901.8,2919137.2,1918686.2,266532.62,0.0,2017,7,4,1
2017-07-05,0.0,0.0,818882.0,2422340.5,2920572.5,1906438.2,262224.0,0.0,2017,7,5,2
2017-07-06,0.0,0.0,520598.84,2059082.6,2115505.8,912025.7,98251.695,0.0,2017,7,6,3
2017-07-07,0.0,0.0,536024.3,1972214.5,2447224.2,1238045.1,97226.734,0.0,2017,7,7,4
2017-07-08,0.0,0.0,402000.38,1432489.5,2069196.1,1378675.9,202917.03,0.0,2017,7,8,5
2017-07-09,0.0,0.0,646968.94,2051435.8,2192925.0,1350203.4,216029.27,0.0,2017,7,9,6
2017-07-10,0.0,0.0,679160.75,1935831.1,2426795.5,1460076.6,199474.27,0.0,2017,7,10,0
2017-07-11,0.0,0.0,560285.3,2098468.0,2652556.5,1784380.8,206658.61,0.0,2017,7,11,1
2017-07-12,0.0,0.0,749278.44,2337733.8,2828201.8,1827583.4,233366.77,0.0,2017,7,12,2
2017-07-13,0.0,0.0,742312.4,2314884.2,2786965.0,1672984.2,212388.11,0.0,2017,7,13,3
2017-07-14,0.0,0.0,598129.3,2147766.5,2595673.0,1675425.2,216566.89,0.0,2017,7,14,4
2017-07-15,0.0,0.0,634343.6,2280162.8,2746598.5,1812296.0,226814.66,0.0,2017,7,15,5
2017-07-16,0.0,0.0,741790.0,2336336.5,2833233.2,1808025.2,214937.89,0.0,2017,7,16,6
2017-07-17,0.0,0.0,722224.94,2304797.2,2709897.8,1613573.8,152811.8,0.0,2017,7,17,0
2017-07-18,0.0,0.0,624844.94,2232316.5,2699286.5,1738605.1,157731.61,0.0,2017,7,18,1
2017-07-19,0.0,0.0,318368.8,1808443.9,2372147.0,1341097.1,139961.86,0.0,2017,7,19,2
2017-07-20,0.0,0.0,546877.3,1839600.8,2093001.5,1400288.5,164233.44,0.0,2017,7,20,3
2017-07-21,0.0,0.0,415511.62,1702877.1,1763485.9,1362785.2,185104.03,0.0,2017,7,21,4
2017-07-22,0.0,0.0,595205.6,2041123.8,2390684.2,1703808.0,176619.4,0.0,2017,7,22,5
2017-07-23,0.0,0.0,503937.06,1763337.9,2229236.0,1235947.1,136550.78,0.0,2017,7,23,6
2017-07-24,0.0,0.0,573240.2,2100550.5,2607431.8,1689735.8,167459.03,0.0,2017,7,24,0
2017-07-25,0.0,0.0,596228.25,2145497.2,2490008.0,1483220.5,146404.1,0.0,2017,7,25,1
2017-07-26,0.0,0.0,564074.75,1862897.1,2431968.2,1417942.5,132840.83,0.0,2017,7,26,2
2017-07-27,0.0,0.0,643603.9,2277538.8,2795366.8,1783751.4,162650.16,0.0,2017,7,27,3
2017-07-28,0.0,0.0,615521.44,2222527.0,2726670.8,1713447.8,151456.92,0.0,2017,7,28,4
2017-07-29,0.0,0.0,606743.4,2238019.0,2782960.0,1761407.8,143357.34,0.0,2017,7,29,5
2017-07-30,0.0,0.0,580672.8,2176496.0,2604120.0,1670013.5,130546.695,0.0,2017,7,30,6
2017-07-31,0.0,0.0,560733.6,2199339.5,2761091.5,1752016.0,136790.61,0.0,2017,7,31,0
2017-08-01,0.0,0.0,534388.56,2036763.1,1338678.8,659072.56,95869.12,0.0,2017,8,1,1
2017-08-02,0.0,0.0,570398.44,2143681.2,2074254.6,1394461.9,121763.055,0.0,2017,8,2,2
2017-08-03,0.0,0.0,579596.06,2238625.2,2683966.8,1665749.9,110743.336,0.0,2017,8,3,3
2017-08-04,0.0,0.0,597157.4,2241637.0,2761533.5,1701338.2,109172.42,0.0,2017,8,4,4
2017-08-05,0.0,0.0,561332.8,2131862.0,2643789.5,1537416.0,76837.05,0.0,2017,8,5,5
2017-08-06,0.0,0.0,352171.22,1771163.8,1995671.1,1401103.5,80217.26,0.0,2017,8,6,6
2017-08-07,0.0,0.0,451059.03,1735763.4,2349459.8,1594926.0,49152.855,0.0,2017,8,7,0
2017-08-08,0.0,0.0,248890.81,1636013.5,1994509.8,1370205.9,72140.05,0.0,2017,8,8,1
2017-08-09,0.0,0.0,515576.06,1567372.2,1529493.1,639785.1,5368.903,0.0,2017,8,9,2
2017-08-10,0.0,0.0,542866.44,2175381.8,2711317.5,1626949.5,34594.44,0.0,2017,8,10,3
2017-08-11,0.0,0.0,467684.47,2085584.9,2509714.2,1483978.5,10775.344,0.0,2017,8,11,4
2017-08-12,0.0,0.0,485107.12,2217437.5,2723840.0,1635571.4,0.0,0.0,2017,8,12,5
2017-08-13,0.0,0.0,508703.84,2161465.8,2638077.0,1604283.5,0.0,0.0,2017,8,13,6
2017-08-14,0.0,0.0,516964.22,2201235.8,2716843.0,1676650.8,0.0,0.0,2017,8,14,0
2017-08-15,0.0,0.0,492640.38,2135441.0,2604753.0,1561991.8,0.0,0.0,2017,8,15,1
2017-08-16,0.0,0.0,282330.78,1686722.1,2431191.8,1507042.5,0.0,0.0,2017,8,16,2
2017-08-17,0.0,0.0,477417.0,2160759.8,2665375.0,1608482.6,0.0,0.0,2017,8,17,3
2017-08-18,0.0,0.0,466171.38,2144723.8,2631143.5,1440902.6,0.0,0.0,2017,8,18,4
2017-08-19,0.0,0.0,323220.53,1636567.9,2320304.5,1275548.0,0.0,0.0,2017,8,19,5
2017-08-20,0.0,0.0,319380.12,1922189.5,2554707.2,1479227.4,0.0,0.0,2017,8,20,6
2017-08-21,0.0,0.0,427366.06,2143776.8,2645964.2,1546378.8,0.0,0.0,2017,8,21,0
2017-08-22,0.0,0.0,438079.84,2148777.5,2649728.2,1527485.1,0.0,0.0,2017,8,22,1
2017-08-23,0.0,0.0,347299.2,1905874.8,2121560.5,1194264.2,0.0,0.0,2017,8,23,2
2017-08-24,0.0,0.0,367982.06,2055200.0,2538730.2,1479275.4,0.0,0.0,2017,8,24,3
2017-08-25,0.0,0.0,339472.38,1904174.8,2281895.8,1328808.9,0.0,0.0,2017,8,25,4
2017-08-26,0.0,0.0,302153.03,1871125.5,2238401.8,1158383.5,0.0,0.0,2017,8,26,5
2017-08-27,0.0,0.0,164139.56,1196165.9,1654813.9,648466.7,0.0,0.0,2017,8,27,6
2017-08-28,0.0,0.0,343169.53,2007255.9,2319251.5,1041740.6,0.0,0.0,2017,8,28,0
2017-08-29,0.0,0.0,308019.16,1870684.1,1493386.8,372083.28,0.0,0.0,2017,8,29,1
2017-08-30,0.0,0.0,122151.42,1635822.1,2039539.1,864373.9,0.0,0.0,2017,8,30,2
2017-08-31,0.0,0.0,70571.77,815206.94,1351774.1,779988.94,0.0,0.0,2017,8,31,3
2017-09-01,0.0,0.0,202515.34,1536879.1,2116976.2,1156825.0,0.0,0.0,2017,9,1,4
2017-09-02,0.0,0.0,307678.7,2080077.5,2489109.0,1429621.9,0.0,0.0,2017,9,2,5
2017-09-03,0.0,0.0,177990.42,1073576.5,1552274.8,897334.0,0.0,0.0,2017,9,3,6
2017-09-04,0.0,0.0,115159.03,1311136.1,1929816.6,1117499.2,0.0,0.0,2017,9,4,0
2017-09-05,0.0,0.0,270393.8,1949608.9,2347945.2,1244625.2,0.0,0.0,2017,9,5,1
2017-09-06,0.0,0.0,158420.48,1243805.6,1521119.1,835530.25,0.0,0.0,2017,9,6,2
2017-09-07,0.0,0.0,221443.02,1787166.1,2293183.5,1204737.5,0.0,0.0,2017,9,7,3
2017-09-08,0.0,0.0,210323.83,1727296.9,2332857.5,1278431.8,0.0,0.0,2017,9,8,4
2017-09-09,0.0,0.0,42892.477,510964.53,601967.25,341054.28,0.0,0.0,2017,9,9,5
2017-09-10,0.0,0.0,238332.16,1969356.8,2374136.5,1286091.4,0.0,0.0,2017,9,10,6
2017-09-11,0.0,0.0,220429.69,1805785.5,1996513.2,1062379.9,0.0,0.0,2017,9,11,0
2017-09-12,0.0,0.0,117250.43,1367056.2,2082003.1,1090862.8,0.0,0.0,2017,9,12,1
2017-09-13,0.0,0.0,202128.67,1901141.5,2352765.0,1217957.5,0.0,0.0,2017,9,13,2
2017-09-14,0.0,0.0,141158.72,1570717.1,2000161.2,905801.0,0.0,0.0,2017,9,14,3
2017-09-15,0.0,0.0,8279.068,146806.03,343558.97,235251.9,0.0,0.0,2017,9,15,4
2017-09-16,0.0,0.0,152399.4,1767637.9,2021465.2,930140.56,0.0,0.0,2017,9,16,5
2017-09-17,0.0,0.0,152826.11,1828664.0,2180547.0,866421.4,0.0,0.0,2017,9,17,6
2017-09-18,0.0,0.0,26515.096,1146941.8,1744080.2,922658.0,0.0,0.0,2017,9,18,0
2017-09-19,0.0,0.0,160272.48,1885364.1,2210786.5,1108229.9,0.0,0.0,2017,9,19,1
2017-09-20,0.0,0.0,147679.25,1862011.8,2281961.8,1125741.1,0.0,0.0,2017,9,20,2
2017-09-21,0.0,0.0,123960.51,1657898.6,2108818.8,954570.94,0.0,0.0,2017,9,21,3
2017-09-22,0.0,0.0,69548.42,964014.0,906129.0,378155.16,0.0,0.0,2017,9,22,4
2017-09-23,0.0,0.0,77398.305,1364537.2,1840083.5,845334.44,0.0,0.0,2017,9,23,5
2017-09-24,0.0,0.0,103401.64,1736285.1,2191819.5,1021331.6,0.0,0.0,2017,9,24,6
2017-09-25,0.0,0.0,80926.01,1435730.8,1440568.9,606823.94,0.0,0.0,2017,9,25,0
2017-09-26,0.0,0.0,90325.37,1519061.5,1737692.0,731794.0,0.0,0.0,2017,9,26,1
2017-09-27,0.0,0.0,89778.82,1444773.8,1788220.2,776987.3,0.0,0.0,2017,9,27,2
2017-09-28,0.0,0.0,62964.31,1444040.0,1900098.1,801189.94,0.0,0.0,2017,9,28,3
2017-09-29,0.0,0.0,73912.375,1637356.8,2085596.2,906406.75,0.0,0.0,2017,9,29,4
2017-09-30,0.0,0.0,45793.523,650852.3,457472.7,214910.98,0.0,0.0,2017,9,30,5
2017-10-01,0.0,0.0,25493.053,729437.06,761701.44,150303.88,0.0,0.0,2017,10,1,6
2017-10-02,0.0,0.0,17639.492,982762.06,1257300.2,540523.1,0.0,0.0,2017,10,2,0
2017-10-03,0.0,0.0,49957.94,1509271.8,1732975.5,827606.1,0.0,0.0,2017,10,3,1
2017-10-04,0.0,0.0,35924.086,1383390.0,1688296.0,559957.8,0.0,0.0,2017,10,4,2
2017-10-05,0.0,0.0,48799.473,1697718.5,2099177.8,940840.3,0.0,0.0,2017,10,5,3
2017-10-06,0.0,0.0,36249.547,1510839.1,2068612.9,937943.1,0.0,0.0,2017,10,6,4
2017-10-07,0.0,0.0,31055.299,1592015.1,2056821.9,921250.94,0.0,0.0,2017,10,7,5
2017-10-08,0.0,0.0,40837.242,1675905.1,2071311.8,909505.25,0.0,0.0,2017,10,8,6
2017-10-09,0.0,0.0,34355.125,1616713.5,1931857.2,808009.75,0.0,0.0,2017,10,9,0
2017-10-10,0.0,0.0,22729.18,1483734.8,1859659.8,730482.3,0.0,0.0,2017,10,10,1
2017-10-11,0.0,0.0,26465.719,1592429.8,2009182.8,841931.7,0.0,0.0,2017,10,11,2
2017-10-12,0.0,0.0,22033.584,1506688.1,1939955.8,798110.3,0.0,0.0,2017,10,12,3
2017-10-13,0.0,0.0,16997.293,1540101.9,1946429.2,797461.75,0.0,0.0,2017,10,13,4
2017-10-14,0.0,0.0,7565.38,1273318.8,1787315.4,753469.9,0.0,0.0,2017,10,14,5
2017-10-15,0.0,0.0,9713.322,1327215.4,1772424.1,651782.75,0.0,0.0,2017,10,15,6
2017-10-16,0.0,0.0,6874.187,1517416.6,1906416.2,743722.94,0.0,0.0,2017,10,16,0
